ApiaryID,HiveID,InsptDate,Brood,Bees,Queen,Food,Stressors,Space
BBCC,HT108,2017-07-25,1.0,1.0,1.0,1.0,1.0,1.0
BBCC,HT108,2017-08-07,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-08-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-08-24,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-08-30,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-09-13,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-09-25,1.0,1.0,1.0,0.0,0.0,1.0
BBCC,HT108,2017-10-03,0.0,1.0,1.0,1.0,1.0,1.0
BBCC,HT108,2017-10-10,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-10-17,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-10-24,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT108,2017-11-03,1.0,1.0,1.0,1.0,0.0,0.0
BBCC,HT109,2017-08-24,1.0,1.0,1.0,1.0,1.0,1.0
BBCC,HT109,2017-08-30,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT109,2017-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT109,2017-09-13,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT109,2017-09-25,1.0,1.0,1.0,0.0,0.0,1.0
BBCC,HT109,2017-10-03,1.0,1.0,1.0,0.0,0.0,1.0
BBCC,HT109,2017-10-10,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT109,2017-10-17,1.0,1.0,1.0,0.0,0.0,0.0
BBCC,HT109,2017-10-24,1.0,1.0,1.0,0.0,0.0,0.0
BBCC,HT109,2017-11-03,0.0,1.0,1.0,0.0,0.0,0.0
BBCC,HT201,2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0
BBCC,HT203,2017-09-21,1.0,1.0,1.0,1.0,1.0,0.0
BBCC,HT204,2017-09-21,1.0,0.0,1.0,0.0,0.0,0.0
BBCC,HT208,2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0
BBCC,HT211,2017-09-21,1.0,1.0,1.0,0.0,0.0,0.0
BBCC,HT214,2017-09-21,1.0,1.0,1.0,0.0,1.0,1.0
BBCC,HT215,2017-09-21,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,HT217,2017-09-21,1.0,1.0,1.0,1.0,1.0,1.0
BBCC,HT219,2017-09-21,1.0,1.0,1.0,1.0,1.0,0.0
BBCC,HT222,2017-09-21,1.0,1.0,1.0,0.0,0.0,1.0
BBCC,HT223,2017-09-21,1.0,1.0,1.0,0.0,0.0,0.0
BBCC,HT225,2017-09-21,1.0,1.0,1.0,1.0,0.0,1.0
BBCC,swarm,2017-03-29,0.0,0.0,0.0,1.0,0.0,1.0
BBCC,swarm,2017-03-29,0.0,0.0,0.0,1.0,0.0,1.0
BBCC-RTP,101,2018-01-08,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-02-05,0.0,0.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-03-07,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-03-10,0.0,0.0,0.0,1.0,1.0,0.0
BBCC-RTP,101,2018-04-06,0.0,1.0,0.0,1.0,0.0,0.0
BBCC-RTP,101,2018-04-06,0.0,1.0,0.0,1.0,0.0,0.0
BBCC-RTP,101,2018-04-12,0.0,1.0,0.0,1.0,0.0,0.0
BBCC-RTP,101,2018-04-12,0.0,1.0,0.0,1.0,0.0,0.0
BBCC-RTP,101,2018-04-18,0.0,0.0,0.0,1.0,0.0,0.0
BBCC-RTP,101,2018-04-18,0.0,0.0,0.0,1.0,0.0,0.0
BBCC-RTP,101,2018-04-18,0.0,0.0,0.0,1.0,0.0,0.0
BBCC-RTP,101,2018-04-27,0.0,0.0,0.0,1.0,0.0,1.0
BBCC-RTP,101,2018-04-27,0.0,0.0,0.0,1.0,0.0,1.0
BBCC-RTP,101,2018-04-27,0.0,0.0,1.0,0.0,0.0,0.0
BBCC-RTP,101,2018-04-27,0.0,0.0,0.0,1.0,0.0,1.0
BBCC-RTP,101,2018-05-02,0.0,0.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-05-02,0.0,0.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-05-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-05-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-05-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-05-22,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-05-22,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-05-22,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-06-04,0.0,1.0,0.0,1.0,0.0,0.0
BBCC-RTP,101,2018-06-06,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-06-06,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-06-06,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-06-15,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-06-15,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-06-15,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-06-21,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-06-21,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-06-21,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-07-03,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-07-03,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-07-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-07-10,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-07-10,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-07-17,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-07-17,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-07-17,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-07-26,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-07-26,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-07-26,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-08-01,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-08-01,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-08-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-08-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-08-14,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-08-14,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-08-14,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-08-21,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-08-21,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-08-21,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,101,2018-08-30,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-08-30,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-08-30,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-09-10,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-09-25,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-09-25,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-09-25,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-10-03,0.0,0.0,0.0,1.0,1.0,0.0
BBCC-RTP,101,2018-10-03,0.0,0.0,0.0,1.0,1.0,0.0
BBCC-RTP,101,2018-10-07,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,101,2018-10-09,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-10-09,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-10-15,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-10-15,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-10-15,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,101,2018-10-23,1.0,0.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-10-23,1.0,0.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-10-23,1.0,0.0,1.0,1.0,1.0,0.0
BBCC-RTP,101,2018-10-31,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-10-31,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-10-31,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,101,2018-12-04,0.0,1.0,0.0,1.0,0.0,0.0
BBCC-RTP,102,2018-01-08,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-02-05,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-03-07,1.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,102,2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0
BBCC-RTP,102,2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0
BBCC-RTP,102,2018-04-18,0.0,0.0,0.0,1.0,0.0,0.0
BBCC-RTP,102,2018-04-18,0.0,0.0,0.0,1.0,0.0,0.0
BBCC-RTP,102,2018-04-18,0.0,0.0,0.0,1.0,0.0,0.0
BBCC-RTP,102,2018-04-27,0.0,0.0,1.0,0.0,0.0,1.0
BBCC-RTP,102,2018-04-27,0.0,0.0,1.0,0.0,0.0,1.0
BBCC-RTP,102,2018-04-27,0.0,0.0,1.0,0.0,0.0,1.0
BBCC-RTP,102,2018-05-02,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-05-02,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-05-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-05-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-05-22,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-05-22,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-05-22,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-06-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-06-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-06-15,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,102,2018-06-15,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,102,2018-06-15,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,102,2018-06-21,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,102,2018-06-21,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,102,2018-06-21,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,102,2018-06-27,0.0,1.0,0.0,1.0,0.0,1.0
BBCC-RTP,102,2018-06-27,0.0,1.0,0.0,1.0,0.0,1.0
BBCC-RTP,102,2018-06-27,0.0,1.0,0.0,1.0,0.0,1.0
BBCC-RTP,102,2018-07-03,1.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,102,2018-07-03,1.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,102,2018-07-06,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-07-12,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,102,2018-07-12,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,102,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-07-26,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-07-26,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-07-26,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-08-01,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-08-01,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,102,2018-08-14,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-08-14,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-08-14,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,102,2018-10-04,0.0,0.0,0.0,0.0,0.0,0.0
BBCC-RTP,102,2018-12-07,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-01-08,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-02-05,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-03-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-03-10,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-04-12,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,103,2018-04-12,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,103,2018-04-18,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-04-18,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-04-18,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-04-27,0.0,1.0,0.0,1.0,0.0,1.0
BBCC-RTP,103,2018-04-27,0.0,1.0,0.0,1.0,0.0,1.0
BBCC-RTP,103,2018-04-27,0.0,1.0,0.0,1.0,0.0,1.0
BBCC-RTP,103,2018-05-02,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-05-02,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-05-09,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-05-09,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-05-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-05-24,0.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-05-24,0.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-05-24,0.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-05-31,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-06-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-06-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-06-15,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-06-15,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-06-15,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-06-21,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-06-21,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-06-21,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-07-03,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-07-03,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-07-06,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-07-12,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-07-12,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-07-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-07-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-07-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-01,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-01,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-08-15,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-15,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-15,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-23,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-23,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-23,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-08-30,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-08-30,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-08-30,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-09-05,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,103,2018-09-10,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-09-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-09-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-09-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-10-03,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-10-03,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-10-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-10-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-10-15,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-10-15,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-10-15,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,103,2018-10-23,0.0,0.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-10-23,0.0,0.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-10-23,0.0,0.0,1.0,1.0,0.0,0.0
BBCC-RTP,103,2018-12-04,0.0,1.0,0.0,1.0,1.0,1.0
BBCC-RTP,103,2018-12-07,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,104,2018-03-07,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,104,2018-07-03,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,104,2018-07-03,0.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,104,2018-07-10,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,104,2018-07-10,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,104,2018-10-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-01-08,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-02-05,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-03-07,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-03-10,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-04-12,0.0,0.0,0.0,1.0,0.0,1.0
BBCC-RTP,105,2018-04-12,0.0,0.0,0.0,1.0,0.0,1.0
BBCC-RTP,105,2018-04-18,0.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-04-18,0.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-04-18,0.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-04-27,0.0,0.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-04-27,0.0,0.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-04-27,0.0,0.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-05-02,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-05-02,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-05-09,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-05-09,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-05-09,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-05-24,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-05-24,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-05-24,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-05-31,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-05-31,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-05-31,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-06-07,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-06-07,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-06-15,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-06-15,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-06-15,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-06-21,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-06-21,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-06-21,1.0,1.0,1.0,1.0,1.0,0.0
BBCC-RTP,105,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-06-27,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-07-03,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-07-03,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-07-06,1.0,1.0,1.0,1.0,0.0,0.0
BBCC-RTP,105,2018-07-12,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-07-12,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-07-18,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-07-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-07-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-07-26,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-08-01,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-08-01,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-08-08,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-08-15,1.0,1.0,1.0,0.0,0.0,1.0
BBCC-RTP,105,2018-08-15,1.0,1.0,1.0,0.0,0.0,1.0
BBCC-RTP,105,2018-08-15,1.0,1.0,1.0,0.0,0.0,1.0
BBCC-RTP,105,2018-08-23,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-08-23,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-08-23,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-08-30,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-08-30,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-08-30,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-09-05,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-09-05,1.0,1.0,1.0,1.0,1.0,1.0
BBCC-RTP,105,2018-09-10,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-09-19,1.0,1.0,1.0,1.0,0.0,1.0
BBCC-RTP,105,2018-09-26,1.0,1.0,1.0,1.0,0.0,1.0
